id	brightness_median	brightness_stdev	saturation_median	saturation_stdev	hue_median	hue_stdev	country-id	cname1	place-es	place-en	lat	lng		place-cd	date	year	decade	cname1-lang	crole4-es	crole4-en	cname5	cname5-lang	crole5-es	crole5-en	cname6	cname6-lang	crole6-es	crole6-en	cname7	cname7-lang	crole7-es	crole7-en	cname8	cname8-lang	crole8-es	crole8-en	cname9	cname9-lang	crole9-es	crole9-en	cname10	cname10-lang	crole10-es	crole10-en	cname11	cname11-lang	crole11-es	crole11-en	cname12	cname12-lang	crole12-es	crole12-en	pname1	prole1-es	prole1-en	pname2	prole2-es	prole2-en	pname3	prole3-es	prole3-en	format-spa	format-eng	format-uri	place-es	place-en	lat	lng	place-cd	date	year	decade	undated-es	undated-en	lang1-es	lang1-en	lang1-cd	lang1-uri	lang2-es	lang2-en	lang2-cd	lang2-uri	lang3-es	lang3-en	lang3-cd	lang3-uri	lang4-es	lang4-en	lang4-cd	lang4-uri	extent-cm	pages	condition-es	condition-en	content	content-lang	merge	file path	sub-cname1	sub-cname1-lang	sub-cname2	sub-cname2-lang	sub-cname3	sub-cname3-lang	sub-cname4	sub-cname4-lang	sub-cname5	sub-cname5-lang	sub-cname6	sub-cname6-lang	sub-cname7	sub-cname7-lang	sub-cname8	sub-cname8-lang	sub-cname9	sub-cname9-lang	sub-cname10	sub-cname10-lang	sub-cname11	sub-cname11-lang	sub-cname12	sub-cname12-lang	sub-pname1	sub-pname2	sub-pname3	sub-pname4	sub-pname5	sub-pname6	sub-pname7	sub-pname8	sub-pname9	sub-pname10	sub-pname11	sub-pname12	sub-pname13	sub-pname14	sub-pname15	sub-pname16	sub-pname17	sub-pname18	sub-pname19	sub-pname20	sub-pname21	sub-pname22	sub-pname23	sub-pname24	sub-pname25	sub-pname26	sub-pname27	sub-pname28	sub-pname29	sub-pname30	sub-pname31	sub-pname32	sub-pname33	sub-pname34	sub-pname35	sub-pname36	sub-pname37	sub-pname38	sub-pname39	sub-pname40	sub-pname41	sub-pname42	sub-pname43	sub-pname44	hgeo1-sec-es	hgeo1-sec-en	hgeo1-sec-uri	hgeo1-city-es	hgeo1-city-en	hgeo1-city-uri	hgeo1-muni-es	hgeo1-muni-en	hgeo1-muni-uri	hgeo1-dept-es	hgeo1-dept-en	hgeo1-dept-uri	hgeo1-pais-es	hgeo1-pais-en	hgeo1-pais-uri	hgeo2-city-es	hgeo2-city-en	hgeo2-city-uri	hgeo2-muni-es	hgeo2-muni-en	hgeo2-dept-es	hgeo2-dept-en	hgeo2-dept-uri	hgeo2-pais-es	hgeo2-pais-en	hgeo2-pais-uri	hgeo3-city-es	hgeo3-city-en	hgeo3-city-uri	hgeo3-dept-es	hgeo3-dept-en	hgeo3-dept-uri	hgeo3-pais-es	hgeo3-pais-en	hgeo3-pais-uri	hgeo4-city-es	hgeo4-city-en	hgeo4-city-uri	hgeo4-dept-es	hgeo4-dept-en	hgeo4-dept-uri	hgeo4-pais-es	hgeo4-pais-en	hgeo4-pais-uri	hgeo5-pais-es	hgeo5-pais-en	hgeo5-pais-uri	subj-geo-es	subj-geo-en	collect-es	collect-en
mupi_afiches_lv02_0007.jpg	205	66.3126	99	79.2772	30	43.9637	7	Frente Farabundo Martí para la Liberación Nacional - FMLN	El Salvador	El Salvador	13.794185	-88.89653		SV	1982-07	1982	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	1982-07	1982	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													42.9x56.2				Imagen de una combatiente con un niño.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_F_0007	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Comité Unitario de Mujeres Salvadoreñas - CUMS	spa																																																																										Morazán	Morazan	viaf.org/viaf/159489406	El Salvador	El Salvador	viaf.org/viaf/126625611																																			"Serie Laurent Vogez (Movimiento de Solidaridad con El Salvador en Bélgica), Carpeta 2"	"Series Laurent Vogez (Movement in Solidarity with El Salvador in Belgium), Folder 2"
mupi_afiches_lv02_0008.jpg	55	40.37	20	45.978	112	72.3296	7	Ayuda en Acción	El Salvador	El Salvador	13.794185	-88.89653		SV				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													48.1x71				Imagen de repobladores.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_F_0008	Ayuda en Acción	spa																																																																																																																				"Serie Laurent Vogez (Movimiento de Solidaridad con El Salvador en Bélgica), Carpeta 2"	"Series Laurent Vogez (Movement in Solidarity with El Salvador in Belgium), Folder 2"
mupi_afiches_lv02_0009.jpg	191	32.6551	173	81.5168	246	108.9692	7	Ayuda en Acción	El Salvador	El Salvador	13.794185	-88.89653		SV				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													60.9x41.8				Niños exigiendo sus derechos.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_F_0009	Ayuda en Acción	spa																																																																																																																				"Serie Laurent Vogez (Movimiento de Solidaridad con El Salvador en Bélgica), Carpeta 2"	"Series Laurent Vogez (Movement in Solidarity with El Salvador in Belgium), Folder 2"
mupi_afiches_m01_0001.jpg	172	58.1434	25	57.6707	49	91.4977	7	Frente Farabundo Martí para la Liberación Nacional - FMLN	El Salvador	El Salvador	13.794185	-88.89653		SV	1983-01	1983	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	1983-01	1983	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													35x51.5				Celebración del Segundo Aniversario de la Radio.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_M_0001	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Radio Venceremos	spa																																																																										Morazán	Morazan	viaf.org/viaf/159489406	El Salvador	El Salvador	viaf.org/viaf/126625611																																			"Serie MUPI, Carpeta 1"	"Series MUPI, Folder 1"
mupi_afiches_m01_0003.jpg	162	56.3264	55	48.0062	112	83.1151	7	Frente Farabundo Martí para la Liberación Nacional - FMLN	El Salvador	El Salvador	13.794185	-88.89653		SV				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													35.3x25.3				Imágenes de entrega de prisioneros de guerra por Cruz Roja Internacional.	spa	FALSE	MUPI\mupi1\afiches\mupi_afiches_M_0003	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa																																																																																																																				"Serie MUPI, Carpeta 1"	"Series MUPI, Folder 1"
mupi_afiches_m01_0004.jpg	238	37.712	0	49.6015	0	72.758	7	Asociación Salvadoreña para la Paz y la Democracia - ASPAD	El Salvador	El Salvador	13.794185	-88.89653		SV				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													27.8x43.2				Patrocinado por ASPAD y el Centro Nacional de Artes. Organizado en Canada por CUSO e Inter Pares con el apoyo del Agencia Canadiense de Desarrollo Internacional.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_M_0004	Asociación Salvadoreña para la Paz y la Democracia - ASPAD	spa	Centro Nacional de Artes - CENAR	spa																																																																																																																		"Serie MUPI, Carpeta 1"	"Series MUPI, Folder 1"
mupi_afiches_m01_0005.jpg	182	39.3052	95	54.8757	156	107.3096	7	Frente Farabundo Martí para la Liberación Nacional - FMLN	El Salvador	El Salvador	13.794185	-88.89653		SV				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													27.6x37.9						FALSE	MUPI\mupi1\afiches\mupi_afiches_M_0005	Frente Democrático Revolucionario - FDR	spa	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa																																																																																																																		"Serie MUPI, Carpeta 1"	"Series MUPI, Folder 1"
mupi_afiches_m02_0011.jpg	172	54.6669	0	21.4858	0	49.7029	7	Frente Farabundo Martí para la Liberación Nacional - FMLN	El Salvador	El Salvador	13.794185	-88.89653		SV				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													30.4x73.2				Radio Venceremos y Radio Farabundo Martí; voz oficial del FMLN; una voz para vencer.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_M_0011	Radio Venceremos	spa	Radio Farabundo Martí	spa	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa																																																																																																																"Serie MUPI, Carpeta 2"	"Series MUPI, Folder 2"
mupi_afiches_m02_0012.jpg	207	50.5905	0	40.3925	0	80.3221	7	Radio Venceremos	El Salvador	El Salvador	13.794185	-88.89653		SV				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													29.6x42.2						FALSE	MUPI\mupi1\afiches\mupi_afiches_M_0012	Radio Venceremos	spa	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa																																																																																																																		"Serie MUPI, Carpeta 2"	"Series MUPI, Folder 2"
mupi_afiches_m03_0018.jpg	238	30.47	81	37.9552	26	32.8652	7	Equipo Maíz	El Salvador	El Salvador	13.794185	-88.89653		SV	2001	2001	2000	spa																																			Emer Romero	diseñador gráfico	graphic designer	Miguel Villera	diseñador gráfico	graphic designer	Oscar Chicas	ilustrador	illustrator	Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	2001	2001	2000			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													12.8x44.1				"Semana de reflexión. ""Lo que hay que salvar ante todo es el proceso de liberación de nuestro pueblo."""	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_M_0018																									Óscar Arnulfo Romero																																																																																													"Serie MUPI, Carpeta 3"	"Series MUPI, Folder 3"
mupi_afiches_m03_0019.jpg	232	25.2936	25	41.1021	49	76.4783	7	Frente Farabundo Martí para la Liberación Nacional - FMLN	El Salvador	El Salvador	13.794185	-88.89653		SV				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													21.6x27.8						FALSE	MUPI\mupi1\afiches\mupi_afiches_M_0019	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Radio Venceremos	spa																																																																																																																		"Serie MUPI, Carpeta 3"	"Series MUPI, Folder 3"
mupi_afiches_m03_0020.jpg	198	30.9446	0	27.2776	0	51.5617	7	"Talleres Gráficos, Universidad Centroamericana - UCA"	El Salvador	El Salvador	13.794185	-88.89653		SV	1992	1992	1990	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	1992	1992	1990			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													22.3x36.7				"Tercer Aniversario de los Mártires de la UCA 1989-1992. Queremos dejar constancia de que si nos dieran de nuevo la vida de nuevo decidiríamos estar, ser aquí donde nos encontraron para morir por este pueblo y por su gente. Rafael Rodríguez Díaz."	spa	FALSE	MUPI\mupi1\afiches\mupi_afiches_M_0020																									Amando López Quintana	Ignacio Ellacuría	Ignacio Martín-Baró	Segundo Montes	Joaquín López y López	Juan Ramón Moreno	Celina Ramos	Julia Elba Ramos																																																																																						"Serie MUPI, Carpeta 3"	"Series MUPI, Folder 3"
mupi_afiches_m03_0021.jpg	177	36.7998	65	26.1594	7	23.0554	7	Frente Farabundo Martí para la Liberación Nacional - FMLN	El Salvador	El Salvador	13.794185	-88.89653		SV				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													43.2x28.9		Dañado.	Damaged.	"Por la soberanía nacional, la independencia y la revolución. Nuestras tropas han sido instruidas para entrar en combate contra el ejército hondureño…donde y como sea necesario. Radio Venceremos, voz oficial del FMLN."	spa	FALSE	MUPI\mupi1\afiches\mupi_afiches_M_0021	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Radio Venceremos	spa																																																																													Honduras	Honduras	viaf.org/viaf/124882522																																			"Serie MUPI, Carpeta 3"	"Series MUPI, Folder 3"
mupi_afiches_m04_0022.jpg	223	52.488	0	18.8505	0	70.436	7	Frente Farabundo Martí para la Liberación Nacional - FMLN	El Salvador	El Salvador	13.794185	-88.89653		SV	1989	1989	1980	spa																																			Mario Matta-Nétomar	artista	artist							Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	1989	1989	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													41.7x26.8				"20 agosto 1950-12 dic. 1989. Su Vida de Revolucionario Ejemplar: Nicolás Hernán Solórzano (Dimas Rodríguez). Nació el 20 de Agosto de 1950 en el Cantón El Sitio de San Luis del Carmen, Chalatenango. Hijo menor de 4 hermanos. Su Padre un agricultor en pequeño y su madre una profesora rural. Durante su infancia y adolescencia demostró gran sensibilidad y solidaridad."	spa	FALSE	MUPI\mupi1\afiches\mupi_afiches_M_0022	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa																							Nicolás Hernán Solórzano Sánchez (Dimas Rodríguez)																																																																																													"Serie MUPI, Carpeta 4"	"Series MUPI, Folder 4"
mupi_afiches_m04_0025.jpg	198	44.6711	170	68.1072	246	96.0121	7	Consejo Nacional para la Cultura y el Arte -  CONCULTURA	El Salvador	El Salvador	13.794185	-88.89653		SV	1999	1999	1990	spa																																			Leon Golub	artista	artist							Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	1999	1999	1990			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													33x46						TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0025																																																																																	México	Mexico	viaf.org/viaf/154775570																																			"Serie MUPI, Carpeta 4"	"Series MUPI, Folder 4"
mupi_afiches_m05_0033.jpg	228	51.7917	25	21.3167	49	82.9206	7	Radio Venceremos	El Salvador	El Salvador	13.794185	-88.89653		SV	8/23/92	1992	1990	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	8/23/92	1992	1990			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													37.7x51.2				Radio Venceremos Consolidando la Paz.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0033	Radio Venceremos	spa																																																																																																																				"Serie MUPI, Carpeta 5"	"Series MUPI, Folder 5"
mupi_afiches_m05_0035.jpg	232	44.3779	35	26.6333	18	36.9437	7	Frente Unido Salvadoreño - FUS	El Salvador	El Salvador	13.794185	-88.89653		SV				spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													44.3x58.4				Escudo nacional de El Salvador con dos brazos rompiendo unas cadenas.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0035																																																																																																																						"Serie MUPI, Carpeta 5"	"Series MUPI, Folder 5"
mupi_afiches_m08_0050.jpg	192	62.8477	136	63.3026	240	113.5833	7	Partido Comunista de El Salvador - PCS	El Salvador	El Salvador	13.794185	-88.89653		SV	1983-03	1983	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	1983-03	1983	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													54.3x40.6				Imagen de un fusil y un numero 53 y gente al fondo.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0050	Partido Comunista de El Salvador - PCS	spa																																																																																																																				"Serie MUPI, Carpeta 8"	"Series MUPI, Folder 8"
mupi_afiches_m12_0084.jpg	192	106.7728	27	95.5084	6	41.8591	7	Unidad Nacional de Trabajadores Salvadoreños - UNTS	El Salvador	El Salvador	13.794185	-88.89653		SV	1988-01	1988	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	1988-01	1988	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													35.8x47.6				Por la conquista de un gobierno popular… todos a luchar!!!	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0084	Unidad Nacional de Trabajadores Salvadoreños - UNTS	spa																							Jorge Salvador Ubau																																															San Salvador	San Salvador	http://viaf.org/viaf/127829532				San Salvador	San Salvador	viaf.org/viaf/127829532	El Salvador	El Salvador	viaf.org/viaf/126625611																																			"Serie MUPI, Carpeta 12"	"Series MUPI, Folder 12"
mupi_afiches_m13_0090.jpg	168	86.7243	158	65.3313	156	90.4623	7		El Salvador	El Salvador	13.794185	-88.89653		SV	1991	1991	1990																																				Oswaldo Escobar Velado	autor	author							Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	1991	1991	1990			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													47.8x75				Poema de Oswaldo Escobar Velado.	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0090																																																																																																																						"Serie MUPI, Carpeta 13"	"Series MUPI, Folder 13"
mupi_afiches_m13_0091.jpg	218	106.7786	0	104.4498	0	68.3045	7		El Salvador	El Salvador	13.794185	-88.89653		SV	1/22/82	1982	1980																																													Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	1/22/82	1982	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													38.8x58				"Las batallas de ayer, las batallas de hoy, los mismos brazos que construyen la aurora del mañana."	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0091																																																																																																																						"Serie MUPI, Carpeta 13"	"Series MUPI, Folder 13"
mupi_afiches_m14_0092.jpg	19	100.6191	0	14.3615	0	26.3254	7	Colectivo Cero a la Izquierda	El Salvador	El Salvador	13.794185	-88.89653		SV	1981	1981	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	1981	1981	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													35.7x57.3						TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0092																																																																																																																						"Serie MUPI, Carpeta 14"	"Series MUPI, Folder 14"
mupi_afiches_m14_0094.jpg	247	69.0626	185	72.4385	35	18.0013	7	Frente Farabundo Martí para la Liberación Nacional - FMLN	El Salvador	El Salvador	13.794185	-88.89653		SV	1983-03	1983	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	El Salvador	El Salvador	13.794185	-88.89653	SV	1983-03	1983	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													41x51				8 de marzo: Dia Internacional de la Mujer - FMLN-FDR.	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0094	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Frente Democrático Revolucionario - FDR	spa	"Pelotón de Mujeres ""Compañera Silvia"""	spa	"Frente Para-Central ""Anastasio Aquino"""	spa																	Compañera Ileana																																																								El Salvador	El Salvador	viaf.org/viaf/126625611																																	Cerros de San Pedro	Hills of San Pedro	"Serie MUPI, Carpeta 14"	"Series MUPI, Folder 14"
